observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
229,Beijing_Zang_sub50985,-0.6043510253268101,-0.7378874011166732,-1.0977504142113077,-0.355974624854822
230,Beijing_Zang_sub51015,-0.6561361702268417,-1.2405064865586435,-0.39912566973831803,-2.2321302862973726
231,Beijing_Zang_sub51586,-0.6525701853436637,-1.71091399068866,-0.4625638313953385,-0.6504043392141773
232,Beijing_Zang_sub52044,-0.8694330524415995,-0.9345186961497378,-0.38718551187966754,-0.11942704591984213
233,Beijing_Zang_sub52259,-1.545780315587489,-0.8657469885140736,-3.500999705747331,0.016774844758715726
234,Beijing_Zang_sub53572,-0.7128459434551306,-0.8772029843951034,-0.19753188999000426,-1.1279108371280868
235,Beijing_Zang_sub53998,-0.6029850719448453,-0.935175534767711,-0.6921490419578352,0.009488600559872048
236,Beijing_Zang_sub54890,-0.6649940403890617,-1.045512013784781,-0.34908856598402044,-1.1269898566717267
237,Beijing_Zang_sub55301,-0.6095665940869935,-0.7378579593816819,-0.27340530678508734,-1.0915129135937511
238,Beijing_Zang_sub55541,-0.6295353047672798,-0.8173285806703928,-2.7595829950917583,-0.18987525131758312
239,Beijing_Zang_sub55736,-0.6298436293537367,-0.7714795979038642,-1.1581991227688384,-0.13158623445859982
240,Beijing_Zang_sub55856,-1.1903234348899927,-0.7353775672983418,-0.760311192923406,-0.0786724299724249
243,Beijing_Zang_sub56703,-0.8182511050793506,-1.673240038624934,-0.7251078513988416,-0.3595253096833868
244,Beijing_Zang_sub56757,-0.6845735408618365,-2.1522301347813446,-0.2717315806336225,0.13576786964162496
245,Beijing_Zang_sub58029,-0.7807977437380035,-1.1051949341111766,-0.41361371300579924,-0.3965206977172616
246,Beijing_Zang_sub58332,-0.6326780200333891,-0.7514030541890163,-1.3526739348709786,0.09590539432649024
247,Beijing_Zang_sub58614,-1.5220167231035762,-2.1916902802535865,-0.4597667321498113,-1.1931447573087526
249,Beijing_Zang_sub59448,-1.0275272731464076,-4.106577849234695,-0.29985111216126936,-1.0869631719700088
250,Beijing_Zang_sub61961,-0.723902743828904,-1.247513531200574,-0.9659344581012871,-0.4128213476260552
251,Beijing_Zang_sub62083,-0.844498531223546,-0.7243345974748233,-0.2081093508712305,-0.21699316369195037
252,Beijing_Zang_sub62438,-0.5931559444976984,-0.7263716450158834,-0.5573361931420457,-3.087687034313767
253,Beijing_Zang_sub62843,-0.6212006654094697,-0.7332090290326067,-1.23471963143625,-0.3845731880761731
254,Beijing_Zang_sub62966,-0.6055558628494756,-0.7400212419534127,-0.24354321418096572,-3.873274753027862
255,Beijing_Zang_sub64923,-0.6731080931587875,-0.9979383872259284,-3.2970696177039405,-0.6602003808985125
256,Beijing_Zang_sub65467,-1.2094479505340805,-0.9752131804445658,-0.7645490415892059,-1.8188786545688416
257,Beijing_Zang_sub65659,-0.6020511971259302,-3.112132061036889,-1.3349465936252745,0.11065606265530215
258,Beijing_Zang_sub66158,-0.8783535220472649,-0.7378317213873314,-0.8009163882653646,-0.6024223997377055
260,Beijing_Zang_sub66781,-0.5917987693086885,-1.0563964975818596,-0.21152086079108703,0.08392685649239866
261,Beijing_Zang_sub66889,-0.955465087312222,-1.0362281956067374,-3.015867341547876,-1.7656036977470826
262,Beijing_Zang_sub67435,-0.6074000872574451,-1.5412121190546069,-2.189544425766006,0.031230788121412695
263,Beijing_Zang_sub67844,-0.603497204592184,-1.0964475181770794,-0.695870075500862,0.08725791732697227
265,Beijing_Zang_sub68597,-0.7218862944501686,-1.1547214398863308,-0.7981331758250046,0.03991705447923031
266,Beijing_Zang_sub69518,-1.0238161374768542,-0.7715334109072228,-1.7924360663497432,0.15038442486701495
267,Beijing_Zang_sub69696,-0.8126886352128642,-0.751964202837823,-0.12361697080080229,-0.6431730388368626
268,Beijing_Zang_sub71693,-0.6072129814082139,-2.075444550763564,-0.5722607478779099,0.07665241190774422
270,Beijing_Zang_sub72678,-0.6156114586395626,-3.787550211700916,-0.29071199350142,-1.2919394511291868
271,Beijing_Zang_sub73098,-0.6835206068554295,-0.9745431475620925,-0.2826157956215762,-0.5338533494494047
272,Beijing_Zang_sub73245,-3.3407635520357313,-0.8009339103456439,-0.45906761334952345,-0.549649342854675
273,Beijing_Zang_sub73279,-4.434104736898613,-2.2106534423105226,-0.8632972126775481,-1.1072418063547258
274,Beijing_Zang_sub73421,-0.8040085670935335,-0.8132066190858015,-1.9845789691619438,0.04998334717827361
276,Beijing_Zang_sub74587,-1.2789264514955105,-0.843656723806561,-0.1639041104090252,-0.9107973281084075
278,Beijing_Zang_sub76377,-0.6574481121353117,-1.1373675794651434,-0.7790391122022373,0.1701788689975724
281,Beijing_Zang_sub80551,-0.6716424748959579,-0.7234215693453155,-0.20293242055640803,-0.6687608349401519
282,Beijing_Zang_sub80569,-0.6437063243496294,-0.8389100641146113,-0.7202514127637916,-0.3639803733741858
283,Beijing_Zang_sub80927,-0.6082040337948821,-1.0862127432606346,-1.026469702856903,0.021635460406807343
284,Beijing_Zang_sub81062,-2.709842738195695,-1.1540847942985,-1.4449272819391235,-0.013089224197033414
285,Beijing_Zang_sub81074,-0.5939922054660819,-0.74496449541015,-0.2814745996134269,-0.26997644735706744
286,Beijing_Zang_sub82352,-0.8519604376632577,-2.2696472687656795,-0.730796572542959,-0.48603966043049995
