observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
99,Baltimore_sub81887,0.07493327456998089,0.5038369455138272,-1.0093435073471502,-0.6510503468772805
100,Baltimore_sub85922,1.1103926458721942,-0.3506845643035252,0.8640291481291427,0.054931372833544
101,Baltimore_sub86414,0.6426343356639079,0.7597819144311144,-0.7987305013528885,-0.3722122159490996
102,Baltimore_sub90658,-1.0518001820395657,-0.20436991514206843,-0.771884189520283,-0.16669317693184352
103,Baltimore_sub90893,-1.0678222559461847,-0.8828359504935491,-0.41611133243984494,0.26519189952323197
104,Baltimore_sub91622,0.3623825496319903,0.9961352259725511,-0.18095312742972228,-0.3087535807815634
105,Baltimore_sub94042,0.7469252892403985,-0.14347195468115628,1.438712395208673,0.8097546499885884
106,Baltimore_sub96234,-0.4458354762674733,-1.4979070599246125,0.2854516677694816,0.17220172853364088
107,Bangor_sub00031,0.22973105954168158,-0.6224312275838081,0.05013587805979923,1.057221168617071
108,Bangor_sub01903,-0.5260629850012141,0.16218420972603295,-1.6632830736154465,-0.6194033301323464
110,Bangor_sub04097,-1.2163649766822338,-0.9175336743861914,-0.5180281234886008,-0.26603279660484913
112,Bangor_sub27519,-0.7305720877243532,-1.098727825150853,-0.4980676059687886,-1.4007433173934831
114,Bangor_sub46870,-0.11556981975735214,-0.8438039043341731,-0.44599795798940506,-0.8104914255709993
115,Bangor_sub48632,1.0485872852851637,-0.20550858472063155,-1.5407024038358197,0.6511249611724496
116,Bangor_sub61418,-1.9028782123023027,0.4324168888288496,-0.10032240064023072,0.2175595712182524
117,Bangor_sub61908,1.1212610269317225,0.2787295413404664,-0.32277022172182407,0.18934950207853044
118,Bangor_sub63767,0.929775473263569,-0.3912130704479098,4.140331327225534,1.0870766969114678
119,Bangor_sub66585,1.8969779824546356,0.21675026634033884,2.843831207765662,2.0908729425498156
121,Bangor_sub73082,1.5010554425915996,0.1752982206502303,-0.6382721609506369,-1.1290099021898443
122,Bangor_sub77520,-1.369609238405978,0.27585696245375513,-0.42923347105464826,0.9367030746567432
123,Bangor_sub81464,-0.06559733859269969,2.9536965311828047,-0.42404256715436317,-0.29340114496319497
124,Bangor_sub82625,-0.5911866061312655,-0.4071609767806663,-0.6387841423298836,-0.42711407976020943
125,Bangor_sub87568,-0.6924463609598583,-1.9501689460089637,-0.3090179536473002,-1.6243281742709912
126,Bangor_sub91556,0.15175019979688803,2.758646923104435,0.10056923119044577,0.5433511317075997
127,Beijing_Zang_sub00440,0.38817197173674284,0.9440821199033009,-0.2735442259435916,0.7145074055005499
128,Beijing_Zang_sub01018,-0.12977831458566544,-0.1257176220033826,-1.3096479406076702,-0.3874036822103657
130,Beijing_Zang_sub02403,-2.6397190709316876,-1.617147752563917,-0.47645154505067816,-1.341855303301989
131,Beijing_Zang_sub04050,-1.506243948255951,-0.6933941209442961,-0.9790326020718186,1.114815578741263
132,Beijing_Zang_sub04191,-2.754095668734322,-0.8779130808884291,0.303494462014486,-0.6601027103839686
135,Beijing_Zang_sub06899,-1.133363015886513,-0.09188624826363109,-0.6336553328841654,-0.7291267455920643
139,Beijing_Zang_sub08001,-0.1660686623337823,-0.46080836087679566,-0.4618414778300368,0.5948840794174045
140,Beijing_Zang_sub08251,0.7385004111256269,-0.7210312527770275,0.3376582527290502,0.17884619298399607
143,Beijing_Zang_sub08992,1.1620221704364162,2.1799741467684344,-0.44155277250055464,0.1980633870865162
144,Beijing_Zang_sub10186,-0.4979146827459463,-0.9153189172935758,0.2915813212273134,-0.18591297378214966
