observations,centile,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
729,0.05,729,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
729,0.25,729,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
729,0.5,729,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
729,0.75,729,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
729,0.95,729,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
730,0.05,730,438260.27784065565,1317.4055417314314,1155.9701709879591,426.97296152987883
730,0.25,730,488790.5368227854,1546.0137909509203,3558.0113038897634,961.9595688692476
730,0.5,730,523913.5897049274,1704.9169865484262,5227.644894444433,1333.823146838713
730,0.75,730,559036.6425870697,1863.8201821459322,6897.278484999101,1705.6867248081778
730,0.95,730,609566.9015691993,2092.4284313654202,9299.319617900905,2240.6733321475485
731,0.05,731,417105.67539514566,1347.7691833935905,1534.4697107605589,451.6055529747981
731,0.25,731,463601.17443917145,1574.3611935901874,4378.977896257186,876.2231934317482
731,0.5,731,495919.7080188715,1731.8629225961786,6356.165692943866,1171.3704604531636
731,0.75,731,528238.2415985714,1889.3646516021697,8333.353489630543,1466.5177274745784
731,0.95,731,574733.7406425971,2115.9566617987666,11177.86167512718,1891.1353679315296
732,0.05,732,412289.81470172346,1318.167715473965,1393.676259871735,361.2100882650782
732,0.25,732,460708.2898180913,1560.9462317274297,4604.870762168183,792.3384411691283
732,0.5,732,494363.46389084443,1729.6990312734215,6836.938370586525,1092.011236105624
732,0.75,732,528018.6379635974,1898.4518308194129,9069.005979004869,1391.6840310421196
732,0.95,732,576437.1130799651,2141.230347072877,12280.200481301308,1822.8123839461696
733,0.05,733,368958.94170678733,1207.6828315763232,2902.7093496013067,-575.4466764701021
733,0.25,733,412906.4107679731,1391.7274049894265,9357.79962193445,1395.5351542634082
733,0.5,733,443453.8354391632,1519.6548570720636,13844.665146893272,2765.5439463235634
733,0.75,733,474001.26011035324,1647.5823091547009,18331.530671852073,4135.552738383714
733,0.95,733,517948.7291715391,1831.626882567803,24786.620944185186,6106.534569117223
734,0.05,734,354268.53473671235,1106.405831519936,2328.8229393774527,-442.63782069981994
734,0.25,734,400526.30242544506,1318.4335148653236,9646.440190904868,1947.9979914037938
734,0.5,734,432679.59143423097,1465.811733078132,14732.83916993183,3609.7038631301393
734,0.75,734,464832.8804430167,1613.189951290942,19819.238148958786,5271.409734856494
734,0.95,734,511090.6481317496,1825.2176346363285,27136.8554004862,7662.045546960113
735,0.05,735,391877.14535239205,1326.6542199119092,313.1327446145342,166.29028939407567
735,0.25,735,444768.06518258376,1604.7544459477929,4485.2352791092835,815.0282802372715
735,0.5,735,481531.98865342804,1798.0589953871379,7385.219979377718,1265.959251461826
735,0.75,735,518295.9121242724,1991.3635448264827,10285.204679646147,1716.89022268638
735,0.95,735,571186.8319544641,2269.463770862366,14457.307214140894,2365.6282135295723
736,0.05,736,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
736,0.25,736,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
736,0.5,736,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
736,0.75,736,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
736,0.95,736,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
737,0.05,737,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
737,0.25,737,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
737,0.5,737,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
737,0.75,737,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
737,0.95,737,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
738,0.05,738,412289.81470172346,1318.167715473965,1393.676259871735,361.2100882650782
738,0.25,738,460708.2898180913,1560.9462317274297,4604.870762168183,792.3384411691283
738,0.5,738,494363.46389084443,1729.6990312734215,6836.938370586525,1092.011236105624
738,0.75,738,528018.6379635974,1898.4518308194129,9069.005979004869,1391.6840310421196
738,0.95,738,576437.1130799651,2141.230347072877,12280.200481301308,1822.8123839461696
739,0.05,739,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
739,0.25,739,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
739,0.5,739,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
739,0.75,739,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
739,0.95,739,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
740,0.05,740,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
740,0.25,740,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
740,0.5,740,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
740,0.75,740,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
740,0.95,740,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
741,0.05,741,414575.35622039373,1331.9875647197528,1489.0946665386673,403.4461102192017
741,0.25,741,461968.6486932829,1566.4640762516915,4522.543628878229,827.7227288666791
741,0.5,741,494911.2290662196,1729.4462394159261,6631.062177283294,1122.632955206146
741,0.75,741,527853.8094391564,1892.428402580161,8739.58072568835,1417.5431815456134
741,0.95,741,575247.1019120459,2126.9049141120995,11773.029688027924,1841.81980019309
742,0.05,742,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
742,0.25,742,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
742,0.5,742,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
742,0.75,742,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
742,0.95,742,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
743,0.05,743,418236.52797730535,1352.6390161439515,1534.5820581032694,467.6918112951827
743,0.25,743,464522.7531151783,1576.8466792090917,4312.081332051261,894.946012081291
743,0.5,743,496695.82259830093,1732.6910735392962,6242.691937341979,1191.9259245261298
743,0.75,743,528868.8920814237,1888.5354678695005,8173.302542632699,1488.9058369709678
743,0.95,743,575155.1172192964,2112.7431309346393,10950.801816580686,1916.1600377570771
744,0.05,744,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
744,0.25,744,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
744,0.5,744,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
744,0.75,744,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
744,0.95,744,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
745,0.05,745,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
745,0.25,745,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
745,0.5,745,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
745,0.75,745,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
745,0.95,745,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
746,0.05,746,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
746,0.25,746,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
746,0.5,746,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
746,0.75,746,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
746,0.95,746,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
747,0.05,747,386200.5026863402,1369.94758491945,552.5728646456919,-101.99857611568041
747,0.25,747,436628.8249149204,1615.8939693217176,5071.249379407517,772.3237173155433
747,0.5,747,471681.0226291356,1786.848720782372,8212.134017291559,1380.055970559703
747,0.75,747,506733.22034335096,1957.8034722430266,11353.018655175605,1987.7882238038633
747,0.95,747,557161.5425719309,2203.749856645295,15871.695169937446,2862.1105172350863
748,0.05,748,411855.7187432856,1316.159966535385,1372.3479288931467,354.68972660055965
748,0.25,748,460453.75047726714,1560.4102015188519,4614.026758162588,787.6356782360848
748,0.5,748,494233.73247111187,1730.185977313588,6867.283702434681,1088.5718669815574
748,0.75,748,528013.7144649567,1899.9617531083234,9120.540646706773,1389.5080557270298
748,0.95,748,576611.7461989381,2144.211988091792,12362.219475976213,1822.454007362553
749,0.05,749,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
749,0.25,749,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
749,0.5,749,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
749,0.75,749,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
749,0.95,749,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
750,0.05,750,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
750,0.25,750,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
750,0.5,750,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
750,0.75,750,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
750,0.95,750,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
751,0.05,751,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
751,0.25,751,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
751,0.5,751,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
751,0.75,751,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
751,0.95,751,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
752,0.05,752,371597.35266245075,1228.3855013256107,2921.4683229282646,-592.5247039172214
752,0.25,752,415137.79825352744,1407.6680123520964,9185.459070243931,1282.4223111699364
752,0.5,752,445402.3051809164,1532.2854048307963,13539.493320276659,2585.6783104200085
752,0.75,752,475666.812108305,1656.9027973094967,17893.527570309383,3888.934309670085
752,0.95,752,519207.25769938156,1836.1853083359806,24157.518317625014,5763.881324757227
753,0.05,753,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
753,0.25,753,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
753,0.5,753,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
753,0.75,753,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
753,0.95,753,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
754,0.05,754,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
754,0.25,754,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
754,0.5,754,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
754,0.75,754,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
754,0.95,754,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
755,0.05,755,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
755,0.25,755,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
755,0.5,755,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
755,0.75,755,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
755,0.95,755,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
756,0.05,756,409700.4902299803,1308.5527697203443,1257.990716287154,327.65004151275957
756,0.25,756,459118.277506527,1559.6105060167426,4638.178575866248,771.4712233563441
756,0.5,756,493468.0629775739,1734.11810455345,6987.711693944225,1079.9666705223651
756,0.75,756,527817.8484486209,1908.625703090157,9337.244812022202,1388.462117688387
756,0.95,756,577235.6357251673,2159.6834393865565,12717.432671601284,1832.2832995319711
757,0.05,757,388011.2132690502,1348.8681583799496,285.7705360772288,61.00291925471288
757,0.25,757,440281.1884813207,1617.3149091961766,4635.376958362241,815.6037622353067
757,0.5,757,476613.4998628654,1803.9094292894144,7658.742748758241,1340.1188913243857
757,0.75,757,512945.81124441006,1990.5039493826525,10682.108539154244,1864.6340204134635
757,0.95,757,565215.7864566806,2258.9507001988786,15031.714961439258,2619.2348633940564
758,0.05,758,412289.81470172346,1318.167715473965,1393.676259871735,361.2100882650782
758,0.25,758,460708.2898180913,1560.9462317274297,4604.870762168183,792.3384411691283
758,0.5,758,494363.46389084443,1729.6990312734215,6836.938370586525,1092.011236105624
758,0.75,758,528018.6379635974,1898.4518308194129,9069.005979004869,1391.6840310421196
758,0.95,758,576437.1130799651,2141.230347072877,12280.200481301308,1822.8123839461696
759,0.05,759,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
759,0.25,759,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
759,0.5,759,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
759,0.75,759,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
759,0.95,759,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
760,0.05,760,385796.7525909168,1378.64991922242,1009.4968816969013,-271.8838848851335
760,0.25,760,433942.6581919509,1599.1106670886395,5692.359332153053,719.3099431806595
760,0.5,760,467408.37205424823,1752.3506199746967,8947.367891387561,1408.2783739959377
760,0.75,760,500874.08591654565,1905.5905728607534,12202.376450622072,2097.2468048112164
760,0.95,760,549019.9915175796,2126.051320726973,16885.238901078206,3088.440632877005
761,0.05,761,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
761,0.25,761,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
761,0.5,761,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
761,0.75,761,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
761,0.95,761,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
762,0.05,762,414440.2564644484,1331.057036759105,1484.6253527368926,400.6649149851344
762,0.25,762,461894.48447775096,1566.029773537129,4529.084744009856,825.181071099146
762,0.5,762,494879.4205055261,1729.356857663788,6645.256526051012,1120.257797418503
762,0.75,762,527864.3565333012,1892.6839417904475,8761.428308092169,1415.33452373786
762,0.95,762,575318.5845466037,2127.6566785684713,11805.887699365134,1839.8506798518708
763,0.05,763,387949.0565072517,1349.362098337506,288.08272014347676,58.148942959325495
763,0.25,763,440192.88945751684,1617.4635969763124,4641.3192088950445,815.187559726822
763,0.5,763,476507.029627012,1803.8181359032258,7667.208220407232,1341.397159799365
763,0.75,763,512821.16979650717,1990.172674830139,10693.097231919424,1867.6067598719078
763,0.95,763,565065.002746772,2258.2741734689453,15046.33372067098,2624.645376639401
764,0.05,764,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
764,0.25,764,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
764,0.5,764,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
764,0.75,764,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
764,0.95,764,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
765,0.05,765,394987.38244735944,1315.2600361206341,433.8766486018885,209.13596336405658
765,0.25,765,447751.2281545638,1593.7493360700469,4484.311810179253,801.6337005419958
765,0.5,765,484426.82373571297,1787.3243267047308,7299.726796001547,1213.4726614863669
765,0.75,765,521102.4193168621,1980.899317339415,10115.141781823839,1625.3116224307378
765,0.95,765,573866.2650240663,2259.388617288826,14165.57694340119,2217.809359608677
766,0.05,766,387385.89222942904,1354.2486100092503,318.9192595273598,28.170162665450107
766,0.25,766,439337.039521631,1618.5698185217161,4708.10559499465,809.8039104275651
766,0.5,766,475447.7369609074,1802.2967174425842,7758.982967792463,1353.1093280155628
766,0.75,766,511558.4344001838,1986.0236163634518,10809.860340590272,1896.4147456035591
766,0.95,766,563509.5816923858,2250.344824875917,15199.046676057578,2678.0484933656753
767,0.05,767,406901.521875444,1303.1445015077386,1097.175454157853,301.4259205906683
767,0.25,767,457238.3303713505,1561.9741034103752,4633.431236769414,763.4048304286771
767,0.5,767,492226.91785009747,1741.8838441917367,7091.445530766444,1084.521523822493
767,0.75,767,527215.5053288444,1921.7935849730984,9549.459824763473,1405.6382172163092
767,0.95,767,577552.3138247511,2180.6231868757336,13085.715607375034,1867.617127054315
768,0.05,768,415761.77208649233,1340.0199150224198,1519.372320588187,427.57079638362586
768,0.25,768,462665.11444879835,1570.3948106050673,4458.616373489609,850.8907135022902
768,0.5,768,495267.13564016187,1730.5259835549,6501.654077691525,1145.135946646278
768,0.75,768,527869.1568315255,1890.657156504733,8544.69178189344,1439.3811797902654
768,0.95,768,574772.4991938312,2121.032052087379,11483.935834794864,1862.7010969089297
769,0.05,769,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
769,0.25,769,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
769,0.5,769,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
769,0.75,769,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
769,0.95,769,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
770,0.05,770,412289.81470172346,1318.167715473965,1393.676259871735,361.2100882650782
770,0.25,770,460708.2898180913,1560.9462317274297,4604.870762168183,792.3384411691283
770,0.5,770,494363.46389084443,1729.6990312734215,6836.938370586525,1092.011236105624
770,0.75,770,528018.6379635974,1898.4518308194129,9069.005979004869,1391.6840310421196
770,0.95,770,576437.1130799651,2141.230347072877,12280.200481301308,1822.8123839461696
771,0.05,771,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
771,0.25,771,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
771,0.5,771,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
771,0.75,771,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
771,0.95,771,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
772,0.05,772,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
772,0.25,772,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
772,0.5,772,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
772,0.75,772,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
772,0.95,772,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
773,0.05,773,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
773,0.25,773,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
773,0.5,773,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
773,0.75,773,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
773,0.95,773,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
774,0.05,774,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
774,0.25,774,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
774,0.5,774,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
774,0.75,774,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
774,0.95,774,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
775,0.05,775,408321.7364030773,1305.3530884748925,1179.8905466720435,313.79319738733943
775,0.25,775,458210.61693576846,1560.3799277367445,4639.746080980705,766.0204603853362
775,0.5,775,492887.8543867038,1737.6464081030401,7044.655363932769,1080.3588863697037
775,0.75,775,527565.0918376392,1914.9128884693362,9449.56464688483,1394.6973123540704
775,0.95,775,577453.9723703301,2169.9397277311873,12909.420181193489,1846.924575352069
776,0.05,776,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
776,0.25,776,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
776,0.5,776,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
776,0.75,776,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
776,0.95,776,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
777,0.05,777,394024.14110592875,1318.3618280006012,391.7455534558794,197.84119591634567
777,0.25,777,446861.131539188,1597.1239727391073,4479.408535842726,806.1905296787806
777,0.5,777,483587.56925202295,1790.8886149241496,7320.700189335379,1229.0477691025976
777,0.75,777,520314.0069648578,1984.6532571091916,10161.991842828027,1651.9050085264153
777,0.95,777,573150.9973981172,2263.4154018476984,14249.65482521486,2260.2543422888502
778,0.05,778,392506.29989013873,1324.0082122181739,333.5219725007619,176.6526432855053
778,0.25,778,445399.5377151441,1602.514803648443,4480.511096932811,812.7131124427881
778,0.5,778,482165.0723998643,1796.1018134100575,7363.039729343085,1254.8320713492176
778,0.75,778,518930.60708458454,1989.688823171672,10245.568361753356,1696.9510302556473
778,0.95,778,571823.84490959,2268.1954146019407,14392.557486185404,2333.0114994129326
779,0.05,779,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
779,0.25,779,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
779,0.5,779,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
779,0.75,779,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
779,0.95,779,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
780,0.05,780,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
780,0.25,780,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
780,0.5,780,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
780,0.75,780,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
780,0.95,780,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
781,0.05,781,417024.44024810777,1347.359324428186,1534.0692798490127,450.298459928537
781,0.25,781,463539.57086533355,1574.1501417422105,4383.841458529416,874.7749574619636
781,0.5,781,495871.7501456012,1731.7900594897478,6364.6882016511445,1169.8241175180326
781,0.75,781,528203.9294258689,1889.4299772372851,8345.534944772866,1464.8732775741016
781,0.95,781,574719.0600430948,2116.2207945513096,11195.307123453276,1889.3497751075283
782,0.05,782,411026.8894633166,1312.803914677102,1329.8262280650506,343.344179901066
782,0.25,782,459953.4774894261,1559.7658307340284,4627.104570068522,780.1235509997413
782,0.5,782,493961.83551489253,1731.4264675934241,6919.00815232181,1083.7243093958741
782,0.75,782,527970.1935403591,1903.0871044528194,9210.911734575098,1387.3250677920064
782,0.95,782,576896.7815664683,2150.049020509748,12508.190076578572,1824.1044388906826
783,0.05,783,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
783,0.25,783,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
783,0.5,783,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
783,0.75,783,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
783,0.95,783,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
784,0.05,784,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
784,0.25,784,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
784,0.5,784,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
784,0.75,784,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
784,0.95,784,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
785,0.05,785,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
785,0.25,785,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
785,0.5,785,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
785,0.75,785,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
785,0.95,785,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
786,0.05,786,436778.5852583622,1323.6572127561676,1187.921384343298,440.5257997644244
786,0.25,786,486762.1016873989,1550.6978277823532,3597.028392483493,965.7913578970064
786,0.5,786,521505.11955701536,1708.5113772988707,5271.5733987850035,1330.8979365508592
786,0.75,786,556248.1374266318,1866.324926815388,6946.1184050865195,1696.0045152047123
786,0.95,786,606231.6538556684,2093.3655418415733,9355.225413226717,2221.270073337292
787,0.05,787,405450.59637637896,1301.867657300006,1011.431813442292,290.1910283366926
787,0.25,787,456209.1932916797,1564.29345796051,4620.832213048364,763.2540243555147
787,0.5,787,491490.9614755701,1746.7028787690808,7129.688562924248,1092.075149765337
787,0.75,787,526772.7296594606,1929.1122995776523,9638.544912800127,1420.89627517516
787,0.95,787,577531.3265747614,2191.538100238156,13247.945312406195,1893.959271193985
788,0.05,788,389563.8967505007,1338.3611338157039,267.59820789414425,115.65682025629258
788,0.25,788,442258.33658260904,1612.7492680627156,4538.1976813162355,819.7171563227955
788,0.5,788,478885.68886814814,1803.4735814448893,7506.646570456089,1309.1021092997432
788,0.75,788,515513.04115368717,1994.1978948270628,10475.095459595936,1798.4870622766907
788,0.95,788,568207.4809857955,2268.5860290740748,14745.694933018025,2502.547398343194
789,0.05,789,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
789,0.25,789,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
789,0.5,789,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
789,0.75,789,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
789,0.95,789,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
790,0.05,790,422382.69267882465,1359.432160839272,1484.4814148698051,498.09784893558333
790,0.25,790,468665.11859501863,1579.4806896507523,4095.08147151876,941.561080615819
790,0.5,790,500835.5472790117,1732.4341133966411,5909.6821818818735,1249.8077203787188
790,0.75,790,533005.9759630047,1885.3875371425297,7724.282892244978,1558.0543601416189
790,0.95,790,579288.4018791986,2105.436065954009,10334.882948893932,2001.5175918218554
791,0.05,791,405450.59637637896,1301.867657300006,1011.431813442292,290.1910283366926
791,0.25,791,456209.1932916797,1564.29345796051,4620.832213048364,763.2540243555147
791,0.5,791,491490.9614755701,1746.7028787690808,7129.688562924248,1092.075149765337
791,0.75,791,526772.7296594606,1929.1122995776523,9638.544912800127,1420.89627517516
791,0.95,791,577531.3265747614,2191.538100238156,13247.945312406195,1893.959271193985
792,0.05,792,391616.710481061,1327.808073825816,305.48238735544874,161.6653494859761
792,0.25,792,444501.45752919506,1605.6786960668696,4488.1200118858005,815.8934216252734
792,0.5,792,481261.0903639924,1798.8236503173082,7395.427542709473,1270.6404907597657
792,0.75,792,518020.72319878975,1991.968604567746,10302.735073533146,1725.387559894258
792,0.95,792,570905.4702469234,2269.839226808799,14485.37269806349,2379.6156320335504
793,0.05,793,420243.95239747385,1357.7748811369238,1516.951891469118,487.2555880102101
793,0.25,793,466407.36759458366,1579.2434085716222,4200.868625915364,921.442216577875
793,0.5,793,498495.0731763378,1733.1838584626469,6066.430989816154,1223.240786842365
793,0.75,793,530582.778758092,1887.124308353672,7931.993353716955,1525.039357106854
793,0.95,793,576746.1939552019,2108.5928357883695,10615.910088163193,1959.2259856745197
794,0.05,794,424990.391003354,1357.7743047108033,1436.074964844227,501.3984154887595
794,0.25,794,471646.34363779926,1577.4437203808782,3981.5491740829602,957.6816523539959
794,0.5,794,504076.40682480705,1730.1336265596271,5750.881591176607,1274.8393432203818
794,0.75,794,536506.4700118147,1882.8235327383763,7520.214008270264,1591.997034086768
794,0.95,794,583162.4226462601,2102.4929484084505,10065.688217508965,2048.2802709520047
795,0.05,795,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
795,0.25,795,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
795,0.5,795,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
795,0.75,795,529045.3718295575,1888.3617493789857,8140.168459145987,1493.708851642521
795,0.95,795,575300.2349897362,2112.130273661071,10904.289747841967,1921.6962157435582
796,0.05,796,418487.96846645797,1353.5149179582743,1533.4237542566407,470.7424343953063
796,0.25,796,464742.8316266367,1577.2834422403603,4297.545042952621,898.7297984963437
796,0.5,796,496894.10172809707,1732.822595809673,6218.856751049299,1196.2193250694324
